text,crowd_label,conf0,conf1,conf2,itemID
Biggest scam ever #Trump  #GOPDebate,0,1.0,0.0,0.0,5178
"mention Just donated $9.  Rock on, Carly! #GOPDebate #Cleveland",1,0.17525000000000002,0.6495,0.17525000000000002,5179
This lady is the BOMB: url mention #GOPDebate,1,0.15910000000000002,0.6818,0.15910000000000002,5180
"Don't think feminism should be exclusive, but this gif is giving me all the feels after the #GOPDebate #reprorights url",0,0.6813,0.15935,0.15935,5181
mention #GOPDebate mention These Men R Apart Of My Secret Criminal Fam.That's How mention Met My Ex Wife&their Secret Affair started,0,0.7126,0.1437,0.1437,5182
"RT mention ""I bribed politicians and it worked! And that's why you should vote for me."" - Trump #GOPdebate",0,1.0,0.0,0.0,5183
Winners at the G.O.P. Debate Did Not Include Bush and Trump - url #GOPDebate #UniteBlue2016 url,2,0.15555000000000002,0.15555000000000002,0.6889,5184
WTF DOES THIS RELIGION QUESTION HAVE TO DO WITH THE PRESIDENCY????? #GOPDebate,0,1.0,0.0,0.0,5185
RT mention Trump: A president who talks like an anonymous Internet comment.  #GOPDebate,0,1.0,0.0,0.0,5186
That episode of the Bachelor was so weird last night. #GOPDebate,2,0.16304999999999994,0.16304999999999994,0.6739,5187
RT mention I hope someone asks the candidates about blasphemy in fundraising materials. #GOPDebate,2,0.1768,0.1768,0.6464,5188
No matter what mention was the reason a lot of people tuned in last night who wouldnUat have otherwise. Good for the #GOPdebate,1,0.0,1.0,0.0,5189
I don't think mention was unfair to mention She called him out on his BS and Trump didn't like it. Grow up Mr Trump #GOPDebate,0,1.0,0.0,0.0,5190
"RT mention Oh, VETO Corleone = Vito Corleone. I get it now. #GOPDebate",2,0.17035,0.17035,0.6593,5191
mention boy I thought I could #tunein 2Brian 4 fair analysis  fair debate ??we have a country facing hard times #KellyFailed  #GOPDebate,0,1.0,0.0,0.0,5192
RT mention #GOPDebate was the most watched primary debate in history. 99% of viewers say they were there for the drinking game. htU_,2,0.17554999999999998,0.17554999999999998,0.6489,5193
RT mention Insulting Rosie O'Donnell and other women is not bravely speaking unwelcome truths; it's just piggishness. #GOPDebate,0,1.0,0.0,0.0,5194
mention spent #GOPDebate night with the Kardashians: url,2,0.17075,0.17075,0.6585,5195
"#GOPDebate Losers

Conservatives Hand Success
2
mention Establishment / mention Rinos
And ...
They Bite The Hand!! url",0,0.6809,0.15955000000000005,0.15955000000000005,5196
mention Who's the real illegal alien #GOPDebate - Farrakhan on Immigration & the Mexican Bor... url via mention,2,0.0,0.0,1.0,5197
"I tweeted last nite Jeb's real name is John Edward Bush, but it's John Ellis Bush.  Net, net, Jeb is a made up name.  #GOPDebate",0,0.6765,0.16175,0.16175,5198
Plenty of punches - any knockouts? #GOPDebate url via mention,2,0.1573,0.1573,0.6854,5199
My Mom used to tell me I was getting too big for my britches. I think this happened to a few of the moderators last night. #GOPDebate,0,1.0,0.0,0.0,5200
RT mention I'm not sure who won but I'm pretty sure the American people lost #GOPDebate,0,1.0,0.0,0.0,5201
RT mention mention mention After last night's #GOPDebate there can be no doubt the corporatocracy rules.,0,1.0,0.0,0.0,5202
Early figures show TV ratings for the #GOPDebate and Fox News were huge: url,2,0.15425,0.15425,0.6915,5203
"Woke up hung-over to find dozens of strangers in my mentions, and Fox News on my tv... What the hell happened last night?? #GOPDebate",2,0.1684,0.1684,0.6632,5204
RT mention The 27 Most Epic Tweets That Completely Summarize Last NightUas #GOPDebate url url,0,0.6737,0.16315000000000002,0.16315000000000002,5205
Did the #GOPDebate discussed this? url,2,0.0,0.0,1.0,5206
Can't #UniteBlue: RT ProgsToday: Yeah PPact. It still beats YOUR kids table. #GOPDebate #PPSellsBabyParts url,0,0.6707,0.16465000000000002,0.16465000000000002,5207
"A debate moderator's job is to ask tough questions, NOT to attack the candidates then play the victim. mention mention #GOPDebate",0,1.0,0.0,0.0,5208
"RT mention mention Had the least speaking time at the #GOPDebate,and still said more with fewer words. #StandWithRand",1,0.0,1.0,0.0,5209
"you can't fucking leave the school curriculum to be decided by the states, the south will abolish biology lmfao #GOPDebate",0,1.0,0.0,0.0,5210
I only got to watch the first half or so of the #GOPDebate so now I'm going to read the transcript. Wish me luck.,2,0.0,0.0,1.0,5211
RT mention _RETWEETI if you agree any of these #GOP candidates will be better than Clinton. #GOPDebate #FoxNews #tcot #pjnet url,1,0.16315000000000002,0.6737,0.16315000000000002,5212
that shit was some bullshit #GOPDebate,0,1.0,0.0,0.0,5213
"RT mention Scott Walker keeps saying he turned Wisconsin around. That state is poor, poverty stricken and riddled with bullets. #GOPDU_",0,1.0,0.0,0.0,5214
"My favorite moment from last night's #GOPDebate. (Not an endorsement.)
url",1,0.18615,0.6277,0.18615,5215
Jeb was a winner last night? Huh? #GOPDebate url,0,1.0,0.0,0.0,5216
#GOPDebate I believe mention made some of the most valid points last night bringing different facts and imformation about flordia.,1,0.0,1.0,0.0,5217
re-watching the earlier part of the #GOPdebate.,2,0.0,0.0,1.0,5218
"#GOPDebate Losers

Conservatives Hand Success
2
mention Establishment / mention Rinos
And ...
They Bite The Hand!! url",0,0.6552,0.1724,0.1724,5219
Oh Trump! You slay me! #DebateWithBernie #Democrat #GOPDebate url,0,1.0,0.0,0.0,5220
"If Donald Trump showed up at the next #GOPDebate in full Kiss makeup and costume, I might actually have to switch to the Republican party.",0,1.0,0.0,0.0,5221
Omg I hope none of them think they've heard from God. Could do without a schizo in office. #GOPDebate,0,1.0,0.0,0.0,5222
RT mention Donald Trump refuses to rule out third party run url #GOPdebate,2,0.15935,0.15935,0.6813,5223
"Another #graph from #GOPDebate,  #policy #keywords off the top of my head, still same repo url url",2,0.17814999999999998,0.17814999999999998,0.6437,5224
RT mention 2015 is the year #hugs earned their rightful place at the #GOPdebate,2,0.0,0.0,1.0,5225
"mention strike 1 against the bullies. Name calling has nothing to do with being politically correct, it's just disrespect #GOPDebate",0,0.6739,0.16304999999999994,0.16304999999999994,5226
RT mention Kasich needs to be off the stage for the next debate & Carly needs to be in. She was the clear winner even after the priU_,0,1.0,0.0,0.0,5227
"RT mention 'When we passed Bush's Patriot Act, said POTUS could do whatever he wants, we never meant a black guy.' #GOPDebate url",0,1.0,0.0,0.0,5228
clearly i just watched the #GOPDebate on youtube...,2,0.0,0.0,1.0,5229
Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt url,1,0.1593,0.6814,0.1593,5230
RT mention Ted Cruz knows words. And he's willing to say them. #GOPDebate,1,0.0,1.0,0.0,5231
I loved it in the #GOPdebate when mention said Reagan negotiated and so will he. But from a place of strength.,1,0.1813,0.6374,0.1813,5232
"RT mention 3 Biggest Issues in the country, Zero mentions.
1) Income Inequality
2) Campaign Finance Reform
3) Climate Change
#GOPDU_",0,1.0,0.0,0.0,5233
Pretty sure I was just drunkenly yelling UIABORTIONU at the screen at the New Parkway last night. #GOPDebate,0,0.6803,0.15985,0.15985,5234
"RT mention George W. Bush sitting in the back of this debate, quietly completing his first sudoku. #GOPDebate",2,0.0,0.0,1.0,5235
Bernie Sanders live-tweeted the #GOPDebate url via mention,2,0.15265,0.15265,0.6947,5236
"RT mention I didn't expect Chris Wallace(D) to be the 2nd worst partisan pontificating asshole ""moderating"" #GOPDebate mention",0,1.0,0.0,0.0,5237
RT mention At what point do they declare the Hunger Games open and these dudes run for the cornucopia? #GOPDebate,0,1.0,0.0,0.0,5238
#GOPDebate: mention Faces Off Against mention url #tcot via mention mention,2,0.16850000000000004,0.16850000000000004,0.6629999999999999,5239
RT mention #Cruz 1st day: I will cancel the Iran deal and move our embassy in Israel  to Jerusalem. #cruzcrew #gopdebate #cruztoviU_,2,0.18335,0.18335,0.6333,5240
RT mention The #GOPDebate did not disappoint ... unless you were hoping for an actual debate.,0,0.6765,0.16175,0.16175,5241
mention mention mention FoxNews tried to take him out and gave him a big win with it #GOPDebate,0,0.6824,0.1588,0.1588,5242
"RT mention Find it extremely disturbing that outta everything from last night's #GOPDebate, no one is questioning the ""who does God _u morU_",0,1.0,0.0,0.0,5243
"RT mention Carson: Hillary feeds off of the uniformed, depending on the votes of useful idiots... ouch. #GOPDebate",0,0.6579,0.17104999999999998,0.17104999999999998,5244
RT mention mention mention mention One interesting thing to note at #GOPDebate no questions were asked about NatiU_,0,0.6705,0.16475,0.16475,5245
"OBAMAS WAR ON WOMEN Record 56,209,000 Women Not in Labor Force url #women #Obama mention #GOPdebate mention",0,0.6859999999999999,0.15700000000000006,0.15700000000000006,5246
RT mention Me watching the... #GOPDebate url,0,0.6941,0.15294999999999995,0.15294999999999995,5247
RT mention Not voting for anyone who isn't discussing or demanding we discuss #WhiteSupremacy. #GOPDebate,0,1.0,0.0,0.0,5248
"RT mention Liberals, CNN agree: Fox did a great job! - url - conservatives in an uproar against mention #GOPDU_",1,0.17045,0.6591,0.17045,5249
"""mention RT Bothers me when those runnin for President cannot respect even the office enough to call him President Obama.
#GOPDebate #Fail""",2,0.1912,0.1912,0.6176,5250
Not only are the candidates eating each other. Now all the tea baggers hate the fox host. Donald scores twice for Hillary. Lmao #GOPDebate,0,0.6408,0.17959999999999998,0.17959999999999998,5251
Watched 15 mins of the #GOPdebate and then spent the rest of the night figuring out how I can dedicate my life to getting HRC elected. OMG.,0,1.0,0.0,0.0,5252
mention slams mention at #GOPDebate and mainstream media is already trying to discredit him. #bias media #damage control,0,0.6484,0.1758,0.1758,5253
If I were a republican I would be mad as Hell that my party has been turned into a three ring circus by one Mr. Trump. #GOPDebate,0,1.0,0.0,0.0,5254
Hardest questions in the #GOPDebate  url,2,0.0,0.0,1.0,5255
RT mention #GOPDebate would be a good time to remind our Mexican-hating friends that Obama is to the right of Reagan on 'amnesty.',2,0.17935,0.17935,0.6413,5256
.mention nah man. I have #fauxnews blocked. #foxnews #GOPDebate,0,0.71,0.14500000000000002,0.14500000000000002,5257
"The #GOPDebate and the #macleansdebate are total opposites; Macleans ran a professional, organized debate, and the GOP ran a media circus.",0,0.6867,0.15665,0.15665,5258
RT mention Props to mention for giving a shoutout to union-made mention #GOPDebate,1,0.14945000000000006,0.7011,0.14945000000000006,5259
RT mention url Who won the debate? I voted mention cast your vote with an honest source mention not mention,1,0.0,1.0,0.0,5260
"Rick Santorum brings full crazy to #GOPDebate, compares same-sex marriage & abortion to slavery url",0,0.6667,0.16665000000000002,0.16665000000000002,5261
Donald TrumpUas #GOPDebate Was Brilliant Entertainment And Inspired Some Hilarious Memes url url,0,0.6737,0.16315000000000002,0.16315000000000002,5262
I'm so happy that my family is turning against Trump and they did watch the #GOPDebate last night,0,1.0,0.0,0.0,5263
Posting this at the risk of enflaming the situation.  It's worth a read.  #GOPDebate #TNGOP url,0,0.6667,0.16665000000000002,0.16665000000000002,5264
RT mention Bush defends his position on amnesty url #GOPDebate url,2,0.18825,0.18825,0.6235,5265
mention should buy mention and fire mention for thinking she could trump the Trump #GOPDebate #tcot  url,0,1.0,0.0,0.0,5266
My aunt defends Trump to the death on Facebook. She also lives in one of his gated golf course neighborhoods #priorities #values #GOPDebate,0,0.6558,0.17209999999999998,0.17209999999999998,5267
"They were all #LOSERS in my book. But I'm a progressive, pushing country in ""wrong"" direction. #GOPDebate  url",0,1.0,0.0,0.0,5268
#GOPDebate Recap url,0,1.0,0.0,0.0,5269
Beyond disgusted by Trump's misogynistic comments about women. Props to mention for asking. #GOPDebate,0,0.6508,0.17459999999999998,0.17459999999999998,5270
How can Donald Trump think that he won the #GOPDebate last night when he never actually answered any questions?,0,1.0,0.0,0.0,5271
"RT mention We should rename Fox News to ""The John McCain Network"". #GOPDebate",0,0.6905,0.15475,0.15475,5272
"#GOPDebate From a New Hampshire Republucan:  ""Bush looked like the adult on stage.""  mention  good job.",1,0.16665000000000002,0.6667,0.16665000000000002,5273
The #GOPDebate *and* the #DailyShow's #JonStewart sign off was on the same night? That's moldy manna for the masses! #fakeleftrightparadigm,2,0.17909999999999998,0.17909999999999998,0.6418,5274
How long until the mention realises that mention is bad for the party? Narrower and narrower it becomes. #GOPDebate,0,1.0,0.0,0.0,5275
"RT mention I thought a #FOXNewsDebate would be the last place I'd hear ""Oh yeah, let's squeeze in a quick final question about veterU_",0,1.0,0.0,0.0,5276
RT mention #CDCwhistleblower reports that CDC destroyed autism vaccine data. Where are the congressional hearings? #GOPDebate url,0,0.6745,0.16275,0.16275,5277
How did I miss this #GOPdebate #Santorum url,2,0.1724,0.1724,0.6552,5278
mention Who's the real illegal alien #GOPDebate - Farrakhan on Immigration & the Mexican Bor... url via mention,0,0.6374,0.1813,0.1813,5279
Enjoy the #GOPDebate? Share emojis of the candidates with mention Download the app: url #client url,2,0.0,0.0,1.0,5280
"RT mention Shorter #GOPDebate: We support policies & principles that don't work, have never worked, will never work. Please vote for us.",0,1.0,0.0,0.0,5281
Reading #GOPDebate coverage and wondering if I watched something different.  The biggest attacks on mention coming from the Right.,2,0.1729,0.1729,0.6542,5282
"As I listen to the #GOPDebate this morning, I cannot stop thinking of #JonStewart's words ""Bullshit... is everywhere"".",0,1.0,0.0,0.0,5283
RT mention Excited to see how my personal favorites will continue to do after last night! mention mention and mention #GU_,1,0.17935,0.6413,0.17935,5284
"Lets play the ""What's worse"" game. What's worse? 1. mention calls Rosie fat 2. Clinton sleeps w/intern  R/T if u pick 2. #GOPDebate",0,0.6118,0.1941,0.1941,5285
RT mention .mention Megyn Candy Crowley Kelly. Enough said. #kellyfile #FoxNews #GOPDebate .mention,0,0.6615,0.16925,0.16925,5286
"RT mention Politicians call it UIimmigration reformU because they donUat want to call it what it is UO making illegal immigration, legal!
#U_",0,0.7033,0.14834999999999998,0.14834999999999998,5287
"RT mention This is about making the connections clear.. #KKKorGOP #GOPDebate
url",2,0.1814,0.1814,0.6372,5288
"RT mention As president, I will get tough on China. As soon as I've accepted delivery of my next shipload of shirts #GOPDebate htU_",0,0.6585,0.17075,0.17075,5289
Scott Walker's Abortion Ban Allows Rapist Father To Sue For Emotional Distress url #GOPDebate mention mention,0,0.6809,0.15955000000000005,0.15955000000000005,5290
"UImention Crazy day, fun night, exhausting week. This is moments before the #GOPDebate - megn mention like ...got u",2,0.0,0.0,1.0,5291
"Carly Fiorina needs to be Secretary of State or on the ticket as VP, at least, so extremely smart and sharp! #GOPDebate",1,0.0,1.0,0.0,5292
"RT mention Can someone tell the GOP it's not ""I-ran"".... #GOPDebate",0,0.6667,0.16665000000000002,0.16665000000000002,5293
"This is about making the connections clear.. #KKKorGOP #GOPDebate
url",2,0.1815,0.1815,0.637,5294
Good quick analysis here: Republican CandidatesUa Spending Increases url #GOPDebate,0,0.6763,0.16185,0.16185,5295
"In a world with Fact Check, WHY LIE?! #GOPDebate",0,1.0,0.0,0.0,5296
At this point in the #GOPDebate there is no winner. Only losers.,0,1.0,0.0,0.0,5297
"RT mention Disappointed that #Trump didn't talk about his #craftbeer called, F**k Your Hair? url #gopdebate url",0,0.6304,0.1848,0.1848,5298
RT mention 11:11 #MakeAWish (and please let it be for better future leaders for our country after watching this #GOPDebate ),0,0.6869,0.15655000000000002,0.15655000000000002,5299
"""not sure Trump is as detrimental for Republicans, makes anyone standing near him look like Cicero"" lol #GOPDebate  url",0,0.6526,0.17370000000000002,0.17370000000000002,5300
#GOPDebate Ahem... url,0,0.6778,0.16110000000000002,0.16110000000000002,5301
RT mention The #GOPDebate candidates honestly terrify me because if one is actually elected our country will be fucked.,0,1.0,0.0,0.0,5302
RT mention Hillary Clinton and Barack Obama are wrong. We can grow this economy again. url #GOPDebate,2,0.18025,0.18025,0.6395,5303
Rand Paul is the only anti-government candidate who actually makes sense. #GOPDebate,1,0.1899,0.6202,0.1899,5304
"RT mention If Ben Carson becomes president, will people address him as Dr. President instead of Mr. President? #GOPDebate",2,0.14445000000000002,0.14445000000000002,0.7111,5305
Idocracy at its finest.. #Trump #Trump2016 #GOPDebate #education #AmericasGotTalent #America #hilarious #funnywomen url,0,1.0,0.0,0.0,5306
"#GOPDebate took place at ""Quicken Loans arena"" which just says everything.",2,0.17170000000000002,0.17170000000000002,0.6566,5307
". mention drawing heat on Facebook for attacking mention with the ""sexism narrative"" in the #GOPDebate url",0,0.6702,0.1649,0.1649,5308
"""about the stupidity of everyone not named Trump. And so it went"" url #GOPDebate #pjnet #WakeUpAmerica",0,0.6559,0.17204999999999998,0.17204999999999998,5309
It's scary to think just how close he could get to that finish line :(  #NotMyCandidate #DumpTrump #GOPDebate  url,0,1.0,0.0,0.0,5310
RT mention Praying for mention to interrupt one of them with this #GOPDebate url,0,0.6383,0.18085,0.18085,5311
"RT mention I don't understand politics but I understand wrestling, so all I know from watching the #GOPDebate is that Trump cuts the bU_",0,0.6489,0.17554999999999998,0.17554999999999998,5312
#GOPDebate Hmmmm tough choice... url,0,0.6703,0.16485,0.16485,5313
".mention #GOPDebate highlights: Kasich's gay marriage defense, Jeb's Common Core defense. I think I know why you didn't like the debates.",0,1.0,0.0,0.0,5314
...But I don't take either party seriously. GOP and Dems are on the same racist team #GOPDebate,0,1.0,0.0,0.0,5315
#GOPDebate: Did Cruz Trump Trump? url via mention,0,0.6984,0.1508,0.1508,5316
mention Not only are the Rs out of touch but so is mention  #GOPDebate #DebateWithBernie,0,1.0,0.0,0.0,5317
"RT mention .mention went after mention  like they had an agenda. I don't care who he called fat!!

#GOPDebate
 url",0,0.6609,0.16954999999999998,0.16954999999999998,5318
RT mention Do I attempt to listen to the #gopdebate while driving or might it impair my judgement?,0,0.654,0.173,0.173,5319
2016 bender starts now #SkimmLife #GOPDebate url via mention,2,0.15425,0.15425,0.6915,5320
RT mention A great summary of last night's #GOPDebate url,0,0.7033,0.14834999999999998,0.14834999999999998,5321
Watching the #GOPDebate ..... Anti abortion ... I'm ashamed of my gender,0,1.0,0.0,0.0,5322
"RT mention mention mention THANKS mention Who SpokeOut 
at #GOPDebate for US #Hostages in #Iran #FreeAmirNow+3 httU_",1,0.1778,0.6444,0.1778,5323
RT mention exactly what I said #WakeUpAmerica #Revolution   #Chattanooga #DefundPP #TermLimits #GOPDebate #STOPCommonCore url,2,0.0,0.0,1.0,5324
I don't know about anyone else but think last night #GOPDebate on mention was a BIG flop without mention mention & mention #Boycott,0,0.6847,0.15765,0.15765,5325
"RT mention Years later, doctors will tell Donald Trump that he has an IQ of 48 and are what some people call mentally retarded. #GOPU_",0,1.0,0.0,0.0,5326
"RT mention ""Donald Trump just gave a master class on how to get away with sexism"" #GOPDebate

url",0,0.6683,0.16585,0.16585,5327
#GOPDebate weird. No clear winner.,0,0.6572,0.1714,0.1714,5328
Amen! This gentleman definitely has my vote. Love him and what he stands for. #GOPDebate #onpoint #patriot url,1,0.15935,0.6813,0.15935,5329
"RT mention #GOPDebate I was disappointed. Not ONE of them said ""Churchillian.""",0,1.0,0.0,0.0,5330
"RT mention When I think of wall, I think of communism. I don't think Saint Ronald Reagan would like this. #GOPDebate url",0,0.6126,0.1937,0.1937,5331
"Today is ""International Beer Day,"" conveniently scheduled after ""International Listen to Republicans Talk for Two Hours Day.""

#GOPDebate",0,0.6667,0.16665000000000002,0.16665000000000002,5332
I wish this would have been talked about at the #GOPDebate  url,2,0.18085,0.18085,0.6383,5333
"Trump Twitter Rant: UMegyn Kelly Bombed TonightUa

url #GOPDebate #tcot #RedNationRising #uniteblue #pjnet #gop #tgdn #p2",2,0.0,0.0,1.0,5334
"Media, be it on the Left or Right, want to shape the news the way they see it..  Thank goodness most people can see through them. #GOPdebate",0,0.6562,0.1719,0.1719,5335
"RT mention Since mention wants to talk about campaign donations, let's talk.
mention mention
#GOPDebate url",0,0.6824,0.1588,0.1588,5336
RT mention She won both debates...#GOPDebate mention url,1,0.17104999999999998,0.6579,0.17104999999999998,5337
"The #GOPDebate was terrifying. All I can say is, mention 2016. #Bernie #BernieSanders #Bernie2016 #FeelTheBern url",0,1.0,0.0,0.0,5338
Floyd5689: Loved watching the #GOPDebate last night! We need realDonaldTrump to #MakeAmericagreatagain. #inspiration,1,0.0,1.0,0.0,5339
"RT mention ritzy_jewels: RT RedStateJake: Hey FoxNews - keep that degenerate DWStweets FAR away from ANY #GOPDebate.

#tcot #U_ url",0,0.6591,0.17045,0.17045,5340
"I nominate mention for the ""Best Comedy Special"" Emmy in 2015; their parody of a political debate was outstanding.  #GOPDebate #GOP2016",1,0.17415000000000005,0.6517,0.17415000000000005,5341
"RT mention I don't know who won the #GOPDebate tonight, but I'm certain America lost.",0,1.0,0.0,0.0,5342
The 6 most surprising moments from last night's wacky #GOPDebate url url url,2,0.15175,0.15175,0.6965,5343
"RT mention Donald Trump late-night angry-tweets Megyn Kelly, and it is epic url #GOPDebate",0,0.66,0.16999999999999998,0.16999999999999998,5344
"RT mention Immigration without assimilation is not immigration, it is invasion. #GOPDebate",0,0.6705,0.16475,0.16475,5345
"RT mention My reaction, and that of mention colleagues, to last night's #GOPDebate url #Cato2016",2,0.16265000000000002,0.16265000000000002,0.6747,5346
RT mention Here's the lineup for the #GOPDebate if anyone was wondering... url,0,0.6595,0.17025,0.17025,5347
"RT mention While I havenUat heard from him, I have personally addressed God many times tonight while watching this #GOPDebate.",0,1.0,0.0,0.0,5348
Post Edited: #GOPDebate: The Best and Most Outrageous One-Liners From Last Night url,2,0.15339999999999998,0.15339999999999998,0.6932,5349
What were the hardest-hitting questions in the #GOPDebate? JasonBellini takes look: url,2,0.17204999999999998,0.17204999999999998,0.6559,5350
RT mention Is this the #GOPDebate or Comedy Central?!?!,0,0.6629999999999999,0.16850000000000004,0.16850000000000004,5351
RT mention Why did she mention God? The last time I checked in THE CONSTITUTION it said there must be separation of church and state.U_,0,1.0,0.0,0.0,5352
RT mention How dare you hug #Obama   #RandPaul #GOPDebate #FOXNEWSDEBATE #mememydog #ChrisChristie #pitbulls #hugs4chris url,0,0.6882,0.15589999999999998,0.15589999999999998,5353
RT mention Behind the scenes: How the Fox anchors slaved over the debate questions for each candidate #GOPDebate url,2,0.17100000000000004,0.17100000000000004,0.6579999999999999,5354
RT mention When did pledging allegiance to party at #GOPDebate bcome standard practice? ...I donUat recall RonPaul being asked tht qU_,0,0.6978,0.1511,0.1511,5355
So after the #GOPDebate last night I think I know who I want to be president. #MegynKelly #MegynKellyforPresident #MegynKelly2016,1,0.0,1.0,0.0,5356
#GOPDebate w/o moderation: mention shapes mention policy and debate url #TNTweeters #AINF #tlot #tcot #p2 #Latism,2,0.17504999999999998,0.17504999999999998,0.6499,5357
RT mention #GOPdebate was indeed flaccid. Want to hear what mention has to say in the Democrat debate! #DebateWithBernie url,0,1.0,0.0,0.0,5358
"RT mention Truer and more poignant words were never spoken on a debate stage. Well done, mention #GOPDebate  url",1,0.0,1.0,0.0,5359
"RT mention Rand Paul Is Leading The Fight To Defund Planned Parenthood

Read more here: url #GOPDebate url",1,0.1834,0.6332,0.1834,5360
"UFat pigs, dogs, slobs and disgusting animalsUa: Female victims of TrumpUas sexist insults brought up in #GOPdebate  url",0,1.0,0.0,0.0,5361
#NJ has had 9 credit downgrades in just 5 years under #ChrisChristie. #GOPDebate #FoxNews #TellingItLikeItIs,0,0.6344,0.1828,0.1828,5362
Obviously #Trump has captured the white vote. Now it's up to the sensible Americans to make sure he is never elected. #YesWeCan #GOPdebate,0,0.6706,0.1647,0.1647,5363
"RT mention That was more of a ""who has the loudest indoor voice contest"" than a debate. #GOPDebate",0,0.6649,0.16754999999999998,0.16754999999999998,5364
I loved it in the #GOPdebate when mention spoke about repealing Dodd-Frank. He is a champion of #smallbusiness.,1,0.0,1.0,0.0,5365
Obamacare/#ACA barely registered in the #GOPDebate. mention John McDonough explains why. url,2,0.16625,0.16625,0.6675,5366
"RT mention #GOPDebate #FoxDebate 

Absolutely no need for such long winded questions! We all know the topics! This ain't a gotcha game!U_",0,1.0,0.0,0.0,5367
Check out our interactive fact check of the #GOPDebate! url mention,2,0.0,0.0,1.0,5368
"""Hell is Empty and All the Devils Are Here"": A Shakespearean Guide to the 2016 Republican Primary: url #GOPDebate #GOP",0,0.6322,0.1839,0.1839,5369
"RT mention #BlackLivesMatter being discussed at #GOPDebate
15 seconds later...
Commercial and back to borders and abortion.",0,0.6818,0.15910000000000002,0.15910000000000002,5370
"#Walker16 unprepared, uninformed, uneducated. url #wiunion #wiright #GOPdebate #UniteBlue",0,0.7037,0.14815,0.14815,5371
"This Instagram of mention  and mention had a larger audience than than the Fox #GOPDebate.

url",0,0.6786,0.1607,0.1607,5372
"RT mention #GOPDebate Roundup: Trump ranted, Carson was eventually allowed to speak, Bush said stuff, Kasich had sense and therefU_",2,0.17059999999999995,0.17059999999999995,0.6588,5373
RT mention You have no clue what silent majority is thinking.Your mindset comes frm 2% of pop. You're out of touch. #GOPDebate  hU_,0,1.0,0.0,0.0,5374
"RT mention By the way... real, professional moderators don't laugh at jokes like that... #GOPDebate",0,1.0,0.0,0.0,5375
"RT mention .mention does this include deporting DREAMers? #GOPDebate 
url",2,0.0,0.0,1.0,5376
"RT mention I need some more answers about race, women, immigration & sexuality from the  #GOPDebate candidates url via U_",0,0.6277,0.18615,0.18615,5377
"#GOPDebate winners :Cruz & Carly . Also Rubio, Walker , Jindal . Extremely disappointed in mention and Chris Wallace . mention OK",0,0.6593,0.17035,0.17035,5378
RT mention Hey mention Donald Trump just gave you a shout out! #GOPDebate,0,0.6766,0.1617,0.1617,5379
mheriveaux_og's photo url Hilary and POTUS #gopdebate,2,0.16265000000000002,0.16265000000000002,0.6747,5380
Theme song for the next #GOPDebate should be The Dope Show.,0,1.0,0.0,0.0,5381
RT mention #GOPDebate I hope we are all teaching our children not to Bully So why would US elect a Bully? mention url,0,0.6848,0.15760000000000002,0.15760000000000002,5382
"Last night, I wasn't sure if I was watching the #GOPDebate or an mention sketch. Absolutely hilarious.",0,1.0,0.0,0.0,5383
"Trump: Unpresidential, childish
Kasich: Made gains
Rubio: Made gains, positive
Bush: No harm, specific
Walker: No harm, specific
#GOPDebate",0,1.0,0.0,0.0,5384
"RT mention mention on mention ""This is a strong, gutsy woman""  She is mention guest 2pm mention #GOPDebate",2,0.16665000000000002,0.16665000000000002,0.6667,5385
"Donald Trump won viewers' attention during the #GOPdebate, though probably not the debate itself url",1,0.16144999999999998,0.6771,0.16144999999999998,5386
"Top #GOP strategist on #GOPDebate, specifically #DonaldTrump: ""I saw the destruction of a presidential campaign."" url",0,0.6809,0.15955000000000005,0.15955000000000005,5387
RT mention Fritos aren't free! So true. #GOPDebate #FoxNews #Freedom,0,0.6667,0.16665000000000002,0.16665000000000002,5388
"#GOPDebate  Hangover, and I don't drink",0,0.6905,0.15475,0.15475,5389
mention mention Cynicism is for wienies. The #GOPDebate was rife with grandstanding and stupidity.,0,1.0,0.0,0.0,5390
RT mention The GOP debate took an awful toll on Ted Cruz.  #GOPDebate url mention mention mention,0,1.0,0.0,0.0,5391
"#GOPDebate: The latest news, reality checks & analysis from mention url url",2,0.0,0.0,1.0,5392
"RT mention Bo (my son, age 8) has the #HappyHour #GOPDEBATE all figured out... 

""Trump should be President. I mean, he's so... url",1,0.1724,0.6552,0.1724,5393
"It was hard to take mention serious during last night's #gopdebate when her faux eyelashes kept distracting me.  Why, Megyn, why?",0,1.0,0.0,0.0,5394
mention And INQUISITION  it was ! Very disgusted with mention moderators especially mention & Wallace #GOPDebate #NoKellyFiles,0,1.0,0.0,0.0,5395
RT mention These mediators are so awkward #GOPDebate,0,1.0,0.0,0.0,5396
RT mention #GOPDebate cartoon...#Trump mention mention mention mention mention mention url,0,1.0,0.0,0.0,5397
Why is mention on mention & hosting a #GOPDebate with a clear biased opinion like this & kindergarten questions url,0,1.0,0.0,0.0,5398
RT mention WE NEED BRAIN. url #trumpisms #GOPDebate,2,0.17345,0.17345,0.6531,5399
"mention did you say God gave you wonderful mention candidates? That god must be deaf, dumb and blind.  #GOPDebate",0,1.0,0.0,0.0,5400
